id,creation_time,property1,property2,property3,property4,property5,failed,time_of_death,details,type,origin_id,network_id,contents
6849,2019-10-10 21:57:40.487686,orange,truck,,,,f,,{},info,451,88,3
4973,2019-10-10 21:41:15.813412,brown,penny,,,,f,,{},info,358,74,7
4985,2019-10-10 21:41:22.445781,bright,night,,,,f,,{},info,358,74,3
4986,2019-10-10 21:41:22.791934,fat,squirrel,,,,f,,{},info,364,58,3
6856,2019-10-10 21:57:43.228654,hot,bacon,,,,f,,{},info,456,28,6
4993,2019-10-10 21:41:27.176106,pink,sweater,,,,f,,{},info,365,46,5
6887,2019-10-10 21:57:57.800522,,,,,,f,,{},info,55,55,"{{bottom,pajama,a},{yellow,handle,a},{soaking,shirt,a},{bright,animal,an},{flat,ball,a},{green,pocket,a},{concrete,flower,a},{plastic,train,a},{dirty,bottle,a},{wet,underwear,NA},{green,frosting,NA},{slippery,sock,a},{orange,mustache,a},{orange,cracker,a},{red,knob,a},{gold,dragon,a},{green,coat,a},{naked,child,a},{wet,boy,a},{red,cup,a}}"
5024,2019-10-10 21:41:43.3824,yellow,knight,,,,f,,{},info,366,98,1
5025,2019-10-10 21:41:44.120404,yellow,lemonade,,,,f,,{},info,365,46,6
5032,2019-10-10 21:41:46.813259,green,jacket,,,,f,,{},info,369,22,3
6894,2019-10-10 21:58:00.696655,red,squirrel,,,,f,,{},info,456,28,3
5034,2019-10-10 21:41:47.963935,orange,arm,,,,f,,{},info,370,45,2
6902,2019-10-10 21:58:02.718013,,attentioncheck,,,,f,,{},info,453,27,5
7770,2019-10-10 22:08:40.612321,dirty,table,,,,f,,{},info,501,73,3
5094,2019-10-10 21:42:22.007454,red,foot,,,,f,,{},info,362,19,3
6917,2019-10-10 21:58:11.804203,green,carrot,,,,f,,{},info,457,9,1
5100,2019-10-10 21:42:26.150614,yellow,picture,,,,f,,{},info,369,22,3
5101,2019-10-10 21:42:26.760558,wooden,wood,,,,f,,{},info,370,45,7
5102,2019-10-10 21:42:27.156414,hot,hand,,,,f,,{},info,372,11,2
6925,2019-10-10 21:58:16.457462,gold,tooth,,,,f,,{},info,456,28,3
5103,2019-10-10 21:42:28.506738,gold,glass,,,,f,,{},info,362,19,3
5132,2019-10-10 21:42:41.198018,,,,,,f,,{},info,4,4,"{{bright,fire,a},{bright,light,a},{yellow,giraffe,a},{green,laundry,NA},{green,grass,NA},{dirty,penny,a},{top,bunk,a},{yellow,paper,a},{green,orange,an},{upstairs,food,NA},{solid,baby,a},{hot,wing,a},{green,banana,a},{orange,tail,a},{pink,balloon,a},{thick,brick,a},{wet,tissue,a},{wooden,arm,an},{yellow,lip,a},{bright,punch,a}}"
5153,2019-10-10 21:42:49.633623,thick,sandwich,,,,f,,{},info,375,73,4
7871,2019-10-10 22:10:52.776998,green,pocket,,,,f,,{},info,508,55,2
6930,2019-10-10 21:58:21.154438,purple,stick,,,,f,,{},info,459,17,2
7776,2019-10-10 22:08:46.521301,red,picture,,,,f,,{},info,505,2,3
6936,2019-10-10 21:58:25.496679,pink,suit,,,,f,,{},info,461,43,2
6946,2019-10-10 21:58:36.705165,dirty,bottle,,,,f,,{},info,460,55,3
7826,2019-10-10 22:09:39.706689,giant,bucket,,,,f,,{},info,502,25,1
6952,2019-10-10 21:58:42.695611,purple,guy,,,,f,,{},info,459,17,1
7793,2019-10-10 22:09:01.872115,yellow,box,,,,f,,{},info,503,87,3
6964,2019-10-10 21:58:55.134789,orange,cracker,,,,f,,{},info,460,55,3
6965,2019-10-10 21:58:55.63247,brown,swing,,,,f,,{},info,461,43,6
6968,2019-10-10 21:59:01.216804,dirty,nose,,,,f,,{},info,461,43,5
7797,2019-10-10 22:09:04.940006,red,yoyo,,,,f,,{},info,500,99,3
7809,2019-10-10 22:09:19.417164,bottom,lip,,,,f,,{},info,502,25,5
7829,2019-10-10 22:09:42.935857,back,door,,,,f,,{},info,505,2,4
7812,2019-10-10 22:09:21.449014,pink,tongue,,,,f,,{},info,505,2,5
7881,2019-10-10 22:11:08.335133,red,panda,,,,f,,{},info,507,69,1
7831,2019-10-10 22:09:48.149457,red,wheat,,,,f,,{},info,502,25,2
7873,2019-10-10 22:10:58.128678,concrete,flower,,,,f,,{},info,508,55,1
7838,2019-10-10 22:10:03.211684,red,store,,,,f,,{},info,502,25,3
7880,2019-10-10 22:11:08.071057,dirty,bottle,,,,f,,{},info,508,55,4
7904,2019-10-10 22:11:46.900063,green,ear,,,,f,,{},info,510,19,1
7977,2019-10-10 22:14:01.79481,wet,page,,,,f,,{},info,515,34,2
7908,2019-10-10 22:11:53.388053,green,top,,,,f,,{},info,510,19,3
7907,2019-10-10 22:11:51.637443,wet,report,,,,t,2019-10-10 22:13:07.107527,{},info,509,19,3
7914,2019-10-10 22:11:58.951041,wet,report,,,,f,,{},info,510,19,2
7901,2019-10-10 22:11:44.158769,green,top,,,,t,2019-10-10 22:13:07.123194,{},info,509,19,3
8002,2019-10-10 22:14:18.365526,green,hat,,,,f,,{},info,515,34,2
8004,2019-10-10 22:14:20.761942,red,heart,,,,f,,{},info,515,34,7
8010,2019-10-10 22:14:23.464474,orange,foot,,,,f,,{},info,514,54,1
8011,2019-10-10 22:14:25.239157,green,pillow,,,,f,,{},info,516,91,2
8012,2019-10-10 22:14:25.899485,purple,goldfish,,,,f,,{},info,514,54,2
4918,2019-10-10 21:40:48.086082,,attentioncheck,,,,f,,{},info,355,62,5
4923,2019-10-10 21:40:51.849944,brown,coat,,,,f,,{},info,363,38,7
6803,2019-10-10 21:57:18.393648,dark,chocolate,,,,f,,{},info,457,9,5
4925,2019-10-10 21:40:52.642565,dirty,shoe,,,,f,,{},info,364,58,2
4951,2019-10-10 21:41:04.091455,green,boot,,,,f,,{},info,361,101,3
4953,2019-10-10 21:41:04.383213,green,button,,,,f,,{},info,366,98,2
6861,2019-10-10 21:57:45.917511,yellow,cupcake,,,,f,,{},info,454,68,5
4959,2019-10-10 21:41:07.870251,red,hair,,,,f,,{},info,364,58,3
4962,2019-10-10 21:41:08.764034,light,night,,,,f,,{},info,358,74,3
4967,2019-10-10 21:41:12.494729,pink,hippo,,,,f,,{},info,364,58,1
6864,2019-10-10 21:57:47.434125,yellow,pin,,,,f,,{},info,453,27,3
4980,2019-10-10 21:41:20.158701,pink,cake,,,,f,,{},info,364,58,3
4995,2019-10-10 21:41:28.255763,gold,card,,,,f,,{},info,364,58,3
4996,2019-10-10 21:41:28.626499,red,tree,,,,f,,{},info,366,98,2
6891,2019-10-10 21:57:59.040532,hot,toast,,,,f,,{},info,458,100,4
5008,2019-10-10 21:41:34.917082,sandy,sheep,,,,f,,{},info,366,98,2
5015,2019-10-10 21:41:37.642989,red,wagon,,,,f,,{},info,358,74,5
7736,2019-10-10 22:08:11.122472,dirty,boy,,,,t,2019-10-10 22:08:31.320875,{},info,504,72,4
5028,2019-10-10 21:41:44.746091,purple,shirt,,,,f,,{},info,366,98,1
6898,2019-10-10 21:58:01.535761,orange,letter,,,,f,,{},info,457,9,3
5029,2019-10-10 21:41:44.863838,red,flour,,,,f,,{},info,361,101,1
5033,2019-10-10 21:41:46.897394,green,thumb,,,,f,,{},info,364,58,3
5042,2019-10-10 21:41:51.364181,wet,card,,,,f,,{},info,365,46,3
6899,2019-10-10 21:58:02.095746,bottom,pajama,,,,f,,{},info,460,55,5
5045,2019-10-10 21:41:52.492699,hot,cookie,,,,f,,{},info,370,45,4
5054,2019-10-10 21:41:57.493473,wet,whale,,,,f,,{},info,369,22,7
6934,2019-10-10 21:58:23.709058,,attentioncheck,,,,f,,{},info,456,28,5
5074,2019-10-10 21:42:11.939753,yellow,spider,,,,f,,{},info,372,11,3
6938,2019-10-10 21:58:26.234231,,,,,,f,,{},info,23,23,"{{dark,dog,a},{yellow,chick,a},{dirty,pig,a},{pink,pear,a},{purple,row,a},{yellow,juice,NA},{yellow,turtle,a},{purple,ball,a},{yellow,table,a},{limp,sheep,a},{silver,shell,a},{purple,collar,a},{brown,paper,a},{dirty,bowl,a},{yellow,lid,a},{dead,turtle,a},{silver,card,a},{red,truck,a},{pink,fairy,a},{yellow,stick,a}}"
5076,2019-10-10 21:42:12.0587,red,door,,,,f,,{},info,369,22,3
5078,2019-10-10 21:42:13.066373,green,laundry,,,,f,,{},info,371,4,1
9429,2019-10-10 22:41:08.616047,dead,person,,,,f,,{},info,581,1,2
5091,2019-10-10 21:42:21.235159,muddy,mud,,,,f,,{},info,373,63,6
6943,2019-10-10 21:58:33.618276,dark,dog,,,,f,,{},info,462,23,4
5092,2019-10-10 21:42:21.61107,top,bunk,,,,f,,{},info,371,4,4
5104,2019-10-10 21:42:29.091507,orange,banana,,,,f,,{},info,374,94,2
8184,2019-10-10 22:17:14.808457,giant,circle,,,,f,,{},info,525,24,4
5108,2019-10-10 21:42:30.583234,dark,hen,,,,f,,{},info,375,73,3
6962,2019-10-10 21:58:54.18468,pink,pear,,,,f,,{},info,462,23,1
5121,2019-10-10 21:42:36.077192,yellow,bin,,,,f,,{},info,375,73,3
5138,2019-10-10 21:42:44.029975,yellow,peach,,,,f,,{},info,362,19,3
5151,2019-10-10 21:42:49.213267,bright,fire,,,,f,,{},info,376,4,5
6966,2019-10-10 21:58:57.542509,orange,lemon,,,,f,,{},info,459,17,2
5178,2019-10-10 21:43:04.305629,purple,hand,,,,f,,{},info,375,73,2
6984,2019-10-10 21:59:15.516502,,,,,,f,,{},info,36,36,"{{dirty,pillow,a},{purple,bud,a},{wet,hair,a},{bright,engine,an},{red,square,a},{green,goldfish,a},{hot,gun,a},{gold,shoe,a},{red,balloon,a},{hot,day,a},{yellow,pond,a},{green,rectangle,a},{brown,egg,an},{puffy,cheek,a},{wet,bucket,a},{wet,table,a},{grey,dog,a},{giant,body,a},{hot,turtle,a},{top,row,a}}"
5203,2019-10-10 21:43:16.194633,red,petal,,,,f,,{},info,377,26,5
5206,2019-10-10 21:43:17.425349,green,octopus,,,,f,,{},info,373,63,3
6989,2019-10-10 21:59:18.994636,,attentioncheck,,,,f,,{},info,460,55,5
5215,2019-10-10 21:43:22.396367,silky,web,,,,f,,{},info,377,26,7
7003,2019-10-10 21:59:29.797013,purple,bud,,,,f,,{},info,464,36,3
7009,2019-10-10 21:59:35.354534,,,,,,f,,{},info,34,34,"{{wet,page,a},{wet,paw,a},{orange,noodle,a},{grey,elephant,an},{hot,pea,a},{orange,drink,a},{green,hat,a},{red,heart,a},{sandy,cookie,a},{dead,leaf,a},{green,alligator,an},{bright,fish,a},{hip,bone,a},{fuzzy,nose,a},{red,edge,an},{hot,chip,a},{green,pea,a},{pink,table,a},{icy,sea,a},{pink,egg,an}}"
9015,2019-10-10 22:32:40.172086,gold,guy,,,,f,,{},info,565,89,6
7035,2019-10-10 21:59:51.083648,gold,shoe,,,,f,,{},info,464,36,2
7040,2019-10-10 21:59:52.897919,yellow,handle,,,,f,,{},info,468,55,3
9593,2019-10-10 22:46:15.528048,gold,bag,,,,f,,{},info,595,11,3
7041,2019-10-10 21:59:53.522419,red,balloon,,,,f,,{},info,464,36,4
9047,2019-10-10 22:33:41.630427,red,rail,,,,f,,{},info,566,24,2
7086,2019-10-10 22:00:14.653805,purple,button,,,,f,,{},info,466,89,3
9480,2019-10-10 22:43:56.485249,giant,frog,,,,f,,{},info,589,22,3
9322,2019-10-10 22:38:45.286542,wet,rag,,,,f,,{},info,583,1,3
9343,2019-10-10 22:38:58.944535,orange,snack,,,,f,,{},info,583,1,2
9558,2019-10-10 22:45:01.515101,tin,box,,,,f,,{},info,592,25,3
9499,2019-10-10 22:44:16.301901,pink,dress,,,,f,,{},info,592,25,5
9548,2019-10-10 22:44:53.167252,fuzzy,light,,,,f,,{},info,593,83,2
9588,2019-10-10 22:46:10.945212,yellow,spider,,,,f,,{},info,595,11,2
9625,2019-10-10 22:46:47.185636,,,,,,f,,{},info,53,53,"{{purple,bowl,a},{grey,cap,a},{green,leg,a},{green,shell,a},{red,shop,a},{ivory,tusk,a},{red,popsicle,a},{green,body,a},{red,board,a},{yellow,plate,a},{pink,honey,NA},{dead,battery,a},{yellow,couch,a},{light,horse,a},{green,peanut,a},{wet,hose,a},{red,letter,a},{red,button,a},{dirty,laundry,NA},{fuzzy,bone,a}}"
9601,2019-10-10 22:46:25.652022,wet,window,,,,f,,{},info,596,108,2
9618,2019-10-10 22:46:42.446209,green,melon,,,,f,,{},info,594,64,5
9624,2019-10-10 22:46:46.606142,brown,trunk,,,,f,,{},info,596,108,2
9629,2019-10-10 22:46:50.576265,green,glove,,,,f,,{},info,595,11,3
9635,2019-10-10 22:46:53.735312,ivory,tooth,,,,f,,{},info,594,64,1
9644,2019-10-10 22:46:58.359695,orange,bird,,,,f,,{},info,599,52,3
6814,2019-10-10 21:57:22.463351,stormy,day,,,,f,,{},info,454,68,2
4941,2019-10-10 21:41:00.325422,square,hole,,,,f,,{},info,364,58,3
5118,2019-10-10 21:42:34.200023,dirty,mouse,,,,f,,{},info,374,94,3
6844,2019-10-10 21:57:37.809124,juicy,pineapple,,,,f,,{},info,451,88,6
7241,2019-10-10 22:01:35.637295,pink,triangle,,,,f,,{},info,475,78,3
5131,2019-10-10 21:42:40.475906,purple,dot,,,,f,,{},info,375,73,3
6855,2019-10-10 21:57:43.110848,hot,oven,,,,f,,{},info,454,68,3
5162,2019-10-10 21:42:56.163809,dirty,station,,,,f,,{},info,373,63,3
5392,2019-10-10 21:44:45.359295,green,bulb,,,,f,,{},info,389,8,2
5119,2019-10-10 21:42:35.249345,dark,dog,,,,t,2019-10-10 21:45:32.174341,{},info,368,23,6
5575,2019-10-10 21:45:47.483193,square,flower,,,,f,,{},info,391,15,2
6895,2019-10-10 21:58:01.144219,dirty,glass,,,,f,,{},info,439,14,5
5671,2019-10-10 21:46:29.834074,purple,earring,,,,f,,{},info,399,61,2
6896,2019-10-10 21:58:01.465697,silky,ear,,,,f,,{},info,459,17,3
7249,2019-10-10 22:01:40.954551,fuzzy,nose,,,,f,,{},info,467,34,3
6900,2019-10-10 21:58:02.264763,dark,floor,,,,f,,{},info,455,10,3
6901,2019-10-10 21:58:02.634885,red,pillow,,,,f,,{},info,454,68,2
6904,2019-10-10 21:58:04.063213,,attentioncheck,,,,f,,{},info,439,14,5
6920,2019-10-10 21:58:13.684449,,attentioncheck,,,,f,,{},info,455,10,5
7737,2019-10-10 22:08:11.423698,pink,board,,,,f,,{},info,503,87,2
6927,2019-10-10 21:58:19.117346,pink,cup,,,,f,,{},info,457,9,3
7258,2019-10-10 22:01:46.750049,hot,chip,,,,f,,{},info,467,34,3
6928,2019-10-10 21:58:19.848419,bright,animal,,,,f,,{},info,460,55,3
6957,2019-10-10 21:58:49.111159,slippery,sock,,,,f,,{},info,460,55,2
6977,2019-10-10 21:59:08.504256,green,coat,,,,f,,{},info,460,55,3
7261,2019-10-10 22:01:48.190217,yellow,banana,,,,f,,{},info,478,75,5
6991,2019-10-10 21:59:20.375158,yellow,turtle,,,,f,,{},info,462,23,1
6993,2019-10-10 21:59:20.695566,yellow,noodle,,,,f,,{},info,461,43,3
6996,2019-10-10 21:59:23.906213,dirty,pillow,,,,f,,{},info,464,36,3
7012,2019-10-10 21:59:37.183107,,attentioncheck,,,,f,,{},info,459,17,5
7264,2019-10-10 22:01:50.726308,bottom,drawer,,,,f,,{},info,477,102,5
7018,2019-10-10 21:59:41.865268,red,square,,,,f,,{},info,464,36,2
7024,2019-10-10 21:59:45.456239,fuzzy,bunny,,,,f,,{},info,465,48,6
7932,2019-10-10 22:12:23.843045,green,telephone,,,,f,,{},info,511,68,2
7138,2019-10-10 22:00:34.344599,dirty,ear,,,,f,,{},info,473,66,3
7160,2019-10-10 22:00:44.002134,orange,cracker,,,,f,,{},info,468,55,2
9567,2019-10-10 22:45:12.691519,rubber,line,,,,f,,{},info,592,25,2
7169,2019-10-10 22:00:46.676395,grey,color,,,,f,,{},info,466,89,3
8007,2019-10-10 22:14:21.506358,slippery,balloon,,,,f,,{},info,514,54,2
7173,2019-10-10 22:00:49.154901,purple,paint,,,,f,,{},info,472,78,2
7176,2019-10-10 22:00:51.22135,brown,belt,,,,f,,{},info,474,72,5
8215,2019-10-10 22:17:43.264907,,attentioncheck,,,,f,,{},info,524,102,5
7178,2019-10-10 22:00:52.526252,pink,cast,,,,f,,{},info,463,87,3
7179,2019-10-10 22:00:54.229752,wet,glue,,,,f,,{},info,466,89,6
7203,2019-10-10 22:01:07.506181,dark,rock,,,,f,,{},info,474,72,2
7224,2019-10-10 22:01:23.080754,,attentioncheck,,,,f,,{},info,463,87,5
9016,2019-10-10 22:32:40.821972,wet,duck,,,,f,,{},info,565,89,5
7267,2019-10-10 22:01:52.921034,brown,path,,,,f,,{},info,474,72,3
9657,2019-10-10 22:47:08.651248,orange,crayon,,,,f,,{},info,594,64,3
9190,2019-10-10 22:36:34.69412,orange,milk,,,,f,,{},info,575,57,1
9570,2019-10-10 22:45:16.256555,orange,hat,,,,f,,{},info,592,25,2
9249,2019-10-10 22:37:58.694038,green,goose,,,,f,,{},info,578,67,1
9408,2019-10-10 22:40:27.673116,,attentioncheck,,,,f,,{},info,584,105,5
9409,2019-10-10 22:40:28.158672,purple,robe,,,,f,,{},info,585,105,3
9641,2019-10-10 22:46:57.398243,hot,candle,,,,f,,{},info,594,64,7
9494,2019-10-10 22:44:12.863448,wet,sheep,,,,f,,{},info,588,22,3
9549,2019-10-10 22:44:53.761236,,attentioncheck,,,,f,,{},info,590,79,5
9581,2019-10-10 22:45:42.92809,green,swing,,,,f,,{},info,593,83,3
9554,2019-10-10 22:44:58.269336,yellow,picture,,,,f,,{},info,588,22,2
9556,2019-10-10 22:44:59.85127,,attentioncheck,,,,f,,{},info,589,22,5
9563,2019-10-10 22:45:06.010745,thick,mustache,,,,f,,{},info,592,25,4
9566,2019-10-10 22:45:10.996656,purple,leg,,,,f,,{},info,588,22,2
9590,2019-10-10 22:46:12.535265,hot,grill,,,,f,,{},info,594,64,6
9612,2019-10-10 22:46:38.566636,yellow,track,,,,f,,{},info,594,64,2
9653,2019-10-10 22:47:04.634965,green,puppy,,,,f,,{},info,599,52,1
9619,2019-10-10 22:46:43.821479,soapy,water,,,,f,,{},info,595,11,5
9622,2019-10-10 22:46:46.471479,hot,soup,,,,f,,{},info,595,11,6
9632,2019-10-10 22:46:51.627884,,,,,,f,,{},info,52,52,"{{orange,bird,a},{hot,freezer,a},{green,puppy,a},{bright,yellow,a},{yellow,coat,a},{giant,robot,a},{red,plant,a},{thick,soup,NA},{round,clock,a},{light,phone,a},{pink,scarf,a},{plastic,noggin,a},{purple,crayon,a},{dead,head,a},{red,camera,a},{green,nose,a},{dirty,dog,a},{pink,yogurt,NA},{purple,triangle,a},{dirty,bib,a}}"
9673,2019-10-10 22:47:19.207111,yellow,plate,,,,f,,{},info,598,53,3
9654,2019-10-10 22:47:05.59189,solid,body,,,,f,,{},info,594,64,2
9666,2019-10-10 22:47:13.951113,green,body,,,,f,,{},info,598,53,2
9663,2019-10-10 22:47:12.16639,orange,bus,,,,f,,{},info,595,11,5
9677,2019-10-10 22:47:22.221417,giant,robot,,,,f,,{},info,599,52,2
9681,2019-10-10 22:47:27.754397,red,plant,,,,f,,{},info,599,52,3
9692,2019-10-10 22:47:36.73457,,,,,,f,,{},info,28,28,"{{green,board,a},{salty,chicken,a},{bald,boy,a},{twin,brother,a},{yellow,leave,a},{yellow,pot,a},{pink,hair,a},{green,ocean,an},{hot,bacon,NA},{red,paper,a},{orange,animal,an},{wet,day,a},{red,bowl,a},{red,squirrel,a},{orange,grin,a},{slippery,ground,NA},{orange,broom,a},{red,book,a},{gold,tooth,a},{dark,orange,an}}"
9682,2019-10-10 22:47:29.791443,yellow,couch,,,,f,,{},info,598,53,3
9706,2019-10-10 22:47:45.083269,salty,chicken,,,,f,,{},info,603,28,2
5019,2019-10-10 21:41:40.623569,,,,,,f,,{},info,45,45,"{{orange,arm,an},{hot,cookie,a},{yellow,glass,NA},{plastic,child,a},{dark,tree,a},{red,sand,NA},{purple,belly,a},{wet,foot,a},{bald,baby,a},{round,edge,an},{yellow,scarf,a},{round,cracker,a},{orange,finger,a},{gold,reindeer,a},{red,light,a},{wooden,wood,NA},{silky,fur,NA},{brown,orange,an},{hot,carrot,a},{orange,tree,a}}"
6830,2019-10-10 21:57:31.048797,pink,snail,,,,f,,{},info,455,10,2
5044,2019-10-10 21:41:52.430089,wet,sheep,,,,f,,{},info,369,22,3
5052,2019-10-10 21:41:56.751762,gold,hill,,,,f,,{},info,365,46,3
5073,2019-10-10 21:42:11.132374,,,,,,f,,{},info,63,63,"{{muddy,mud,NA},{purple,color,a},{red,fruit,NA},{pink,rake,a},{dirty,station,a},{yellow,bus,a},{yellow,bucket,a},{green,octopus,an},{wet,baby,a},{hot,fire,a},{hot,rain,NA},{red,drawer,a},{orange,rain,NA},{crispy,worm,a},{green,door,a},{female,alligator,an},{orange,necklace,a},{green,chip,a},{thick,baby,a},{yellow,triangle,a}}"
5087,2019-10-10 21:42:18.449862,green,tomato,,,,f,,{},info,372,11,3
6834,2019-10-10 21:57:33.91597,gold,coin,,,,f,,{},info,458,100,6
5088,2019-10-10 21:42:19.336385,dirty,penny,,,,f,,{},info,371,4,6
5154,2019-10-10 21:42:50.306842,green,banana,,,,f,,{},info,371,4,4
5163,2019-10-10 21:42:56.931589,green,glove,,,,f,,{},info,372,11,5
6840,2019-10-10 21:57:36.024574,hot,chicken,,,,f,,{},info,458,100,6
5198,2019-10-10 21:43:14.241182,pink,lipstick,,,,f,,{},info,377,26,5
5199,2019-10-10 21:43:14.754268,dirty,penny,,,,f,,{},info,376,4,5
7743,2019-10-10 22:08:14.825327,grassy,field,,,,f,,{},info,503,87,5
5204,2019-10-10 21:43:16.733158,red,track,,,,f,,{},info,374,94,3
6850,2019-10-10 21:57:40.99735,brown,strawberry,,,,f,,{},info,458,100,1
5211,2019-10-10 21:43:19.704701,hot,bean,,,,f,,{},info,375,73,3
5222,2019-10-10 21:43:25.277949,plastic,bag,,,,f,,{},info,377,26,5
5224,2019-10-10 21:43:26.392911,wet,baby,,,,f,,{},info,373,63,4
5257,2019-10-10 21:43:39.919749,,,,,,f,,{},info,88,88,"{{slippery,table,a},{giant,caterpillar,a},{slippery,grass,NA},{wooden,fireman,a},{yellow,bed,a},{brown,beach,a},{wet,slide,a},{green,bead,a},{green,cake,a},{dark,smoke,NA},{pink,chocolate,NA},{purple,ark,an},{red,ant,an},{red,map,a},{teal,wedding,a},{yellow,chalk,NA},{red,border,a},{fuzzy,home,a},{juicy,pineapple,a},{orange,truck,a}}"
6853,2019-10-10 21:57:42.854171,pink,kitty,,,,f,,{},info,457,9,1
5260,2019-10-10 21:43:41.734536,pink,dot,,,,f,,{},info,378,103,3
5264,2019-10-10 21:43:42.935799,hot,wing,,,,f,,{},info,376,4,5
7784,2019-10-10 22:08:52.55678,naked,butt,,,,f,,{},info,505,2,4
5274,2019-10-10 21:43:47.969737,brown,girl,,,,f,,{},info,379,44,4
6854,2019-10-10 21:57:43.023547,yellow,duck,,,,f,,{},info,455,10,5
5278,2019-10-10 21:43:49.341883,giant,caterpillar,,,,f,,{},info,383,88,3
5282,2019-10-10 21:43:51.318994,silver,ring,,,,f,,{},info,380,86,3
7748,2019-10-10 22:08:19.912248,purple,hand,,,,f,,{},info,501,73,1
5301,2019-10-10 21:44:02.151249,furry,foot,,,,f,,{},info,379,44,4
6857,2019-10-10 21:57:43.262138,purple,plum,,,,f,,{},info,439,14,4
5327,2019-10-10 21:44:15.061696,green,bead,,,,f,,{},info,383,88,3
5328,2019-10-10 21:44:16.195719,purple,glass,,,,f,,{},info,379,44,2
6859,2019-10-10 21:57:43.895567,,attentioncheck,,,,f,,{},info,451,88,5
5334,2019-10-10 21:44:18.637518,giant,foot,,,,f,,{},info,384,15,2
5338,2019-10-10 21:44:20.247288,pink,mouth,,,,f,,{},info,380,86,6
5345,2019-10-10 21:44:24.016205,purple,ark,,,,f,,{},info,383,88,2
6869,2019-10-10 21:57:50.407433,brown,boot,,,,f,,{},info,453,27,5
5354,2019-10-10 21:44:28.987769,flat,board,,,,f,,{},info,380,86,4
5374,2019-10-10 21:44:36.707923,dark,tree,,,,f,,{},info,385,45,4
5380,2019-10-10 21:44:38.907946,,,,,,f,,{},info,15,15,"{{flat,pancake,a},{yellow,cap,a},{giant,foot,a},{plastic,lid,a},{pink,shoe,a},{gold,cap,a},{red,firefly,a},{purple,bag,a},{sweet,sweet,a},{red,puppy,a},{moist,worm,a},{pink,branch,a},{orange,pumpkin,a},{yellow,baby,a},{hot,ear,an},{hot,bite,a},{square,flower,a},{giant,seal,a},{furry,cat,a},{purple,penny,a}}"
5393,2019-10-10 21:44:45.801648,fuzzy,home,,,,f,,{},info,383,88,1
6875,2019-10-10 21:57:52.044751,orange,animal,,,,f,,{},info,456,28,2
6880,2019-10-10 21:57:54.487212,red,fish,,,,f,,{},info,455,10,3
6884,2019-10-10 21:57:56.450341,red,mustache,,,,f,,{},info,459,17,3
7810,2019-10-10 22:09:19.933647,thick,leave,,,,f,,{},info,500,99,1
6907,2019-10-10 21:58:05.75678,wet,shoe,,,,f,,{},info,457,9,3
7759,2019-10-10 22:08:28.047343,red,hexagon,,,,f,,{},info,501,73,3
6909,2019-10-10 21:58:06.924373,wooden,button,,,,f,,{},info,459,17,2
7755,2019-10-10 22:08:25.651006,purple,train,,,,t,2019-10-10 22:08:31.266901,{},info,504,72,1
6916,2019-10-10 21:58:11.605505,yellow,sunset,,,,f,,{},info,455,10,3
6919,2019-10-10 21:58:12.22272,,attentioncheck,,,,f,,{},info,454,68,5
6921,2019-10-10 21:58:13.723878,red,book,,,,f,,{},info,456,28,3
7765,2019-10-10 22:08:35.021562,dirty,wash,,,,f,,{},info,501,73,3
7825,2019-10-10 22:09:39.426985,fat,guy,,,,f,,{},info,506,40,3
7771,2019-10-10 22:08:42.179324,red,block,,,,f,,{},info,502,25,3
7814,2019-10-10 22:09:24.099524,red,ground,,,,f,,{},info,505,2,2
7818,2019-10-10 22:09:29.159627,giant,stick,,,,f,,{},info,505,2,3
7828,2019-10-10 22:09:41.14904,light,guy,,,,f,,{},info,507,69,3
7863,2019-10-10 22:10:42.221249,yellow,tube,,,,f,,{},info,502,25,3
7845,2019-10-10 22:10:17.18988,red,house,,,,f,,{},info,506,40,1
7869,2019-10-10 22:10:48.538406,,attentioncheck,,,,f,,{},info,502,25,5
7872,2019-10-10 22:10:56.666145,red,van,,,,f,,{},info,506,40,2
7876,2019-10-10 22:11:01.862008,brown,dot,,,,f,,{},info,507,69,3
7878,2019-10-10 22:11:05.272262,thick,worm,,,,f,,{},info,507,69,4
7895,2019-10-10 22:11:32.288779,,,,,,f,,{},info,19,19,"{{green,ear,an},{bright,day,a},{green,top,a},{green,scooter,a},{wet,report,a},{red,card,a},{red,dinner,a},{upstairs,phone,a},{slippery,foot,a},{sunny,sun,a},{red,foot,a},{red,cape,a},{gold,glass,NA},{yellow,spot,a},{hot,sun,a},{sweet,song,a},{yellow,peach,a},{pink,tool,a},{dirty,garbage,NA},{yellow,dish,a}}"
7883,2019-10-10 22:11:12.582063,wet,underwear,,,,f,,{},info,508,55,3
7898,2019-10-10 22:11:39.468212,bright,day,,,,t,2019-10-10 22:13:07.131475,{},info,509,19,5
5040,2019-10-10 21:41:49.148527,green,scooter,,,,f,,{},info,362,19,3
6903,2019-10-10 21:58:03.992618,orange,grin,,,,f,,{},info,456,28,2
